Parametro,Timestamp,Value,NmeComp
Temperature,17-Apr-2022 04:20:52,50.6,MainPumpP1
Temperature,17-Apr-2022 04:23:52,54.3,MainPumpP1
Temperature,17-Apr-2022 04:26:52,57.4,MainPumpP1
Temperature,17-Apr-2022 04:29:52,59.7,MainPumpP1
Temperature,17-Apr-2022 04:32:52,63.1,MainPumpP1
Temperature,17-Apr-2022 04:35:52,63.6,MainPumpP1
Temperature,17-Apr-2022 04:38:52,61.4,MainPumpP1
Temperature,17-Apr-2022 04:41:52,58.4,MainPumpP1
Temperature,17-Apr-2022 04:44:52,60.4,MainPumpP1
Temperature,17-Apr-2022 04:47:52,60.7,MainPumpP1
Temperature,17-Apr-2022 04:50:52,60.5,MainPumpP1
Temperature,17-Apr-2022 04:53:52,58.9,MainPumpP1
Temperature,17-Apr-2022 04:56:52,59.3,MainPumpP1
Temperature,17-Apr-2022 04:59:52,58.6,MainPumpP1
Temperature,17-Apr-2022 05:02:52,56.5,MainPumpP1
Temperature,17-Apr-2022 05:05:52,55.8,MainPumpP1
Temperature,17-Apr-2022 05:08:52,57.6,MainPumpP1
Temperature,17-Apr-2022 05:11:52,59.4,MainPumpP1
Temperature,17-Apr-2022 05:14:52,60.5,MainPumpP1
Temperature,17-Apr-2022 05:17:52,61.0,MainPumpP1
Temperature,17-Apr-2022 05:20:52,61.4,MainPumpP1
Temperature,17-Apr-2022 05:23:52,62.1,MainPumpP1
Temperature,17-Apr-2022 05:26:52,62.6,MainPumpP1
Temperature,17-Apr-2022 05:29:52,62.4,MainPumpP1
Temperature,17-Apr-2022 05:32:52,62.4,MainPumpP1
Temperature,17-Apr-2022 05:35:52,63.2,MainPumpP1
Temperature,17-Apr-2022 05:38:52,62.6,MainPumpP1
Temperature,17-Apr-2022 05:41:52,61.7,MainPumpP1
Temperature,17-Apr-2022 05:44:52,61.7,MainPumpP1
Temperature,17-Apr-2022 05:47:52,61.5,MainPumpP1
Temperature,17-Apr-2022 05:50:52,61.7,MainPumpP1
Temperature,17-Apr-2022 05:53:52,61.9,MainPumpP1
Temperature,17-Apr-2022 05:56:52,62.0,MainPumpP1
Temperature,17-Apr-2022 05:59:52,62.0,MainPumpP1
Temperature,17-Apr-2022 06:02:52,62.1,MainPumpP1
Temperature,17-Apr-2022 06:05:52,62.1,MainPumpP1
Temperature,17-Apr-2022 06:08:52,62.4,MainPumpP1
Temperature,17-Apr-2022 06:11:52,63.0,MainPumpP1
Temperature,17-Apr-2022 06:14:52,63.3,MainPumpP1
Temperature,17-Apr-2022 06:17:52,63.0,MainPumpP1
Temperature,17-Apr-2022 06:20:52,64.1,MainPumpP1
Temperature,17-Apr-2022 06:23:52,63.9,MainPumpP1
Temperature,17-Apr-2022 06:26:52,62.6,MainPumpP1
Temperature,17-Apr-2022 06:29:52,61.9,MainPumpP1
Temperature,17-Apr-2022 06:32:52,61.8,MainPumpP1
Temperature,17-Apr-2022 06:35:52,61.8,MainPumpP1
Temperature,17-Apr-2022 06:38:52,61.8,MainPumpP1
Temperature,17-Apr-2022 06:41:52,62.9,MainPumpP1
Temperature,17-Apr-2022 06:44:52,62.5,MainPumpP1
Temperature,17-Apr-2022 06:47:52,61.0,MainPumpP1
Temperature,17-Apr-2022 06:50:52,61.2,MainPumpP1
Temperature,17-Apr-2022 06:53:52,61.1,MainPumpP1
Temperature,17-Apr-2022 06:56:52,61.2,MainPumpP1
Temperature,17-Apr-2022 06:59:52,61.9,MainPumpP1
Temperature,17-Apr-2022 07:02:52,62.2,MainPumpP1
Temperature,17-Apr-2022 07:05:52,62.2,MainPumpP1
Temperature,17-Apr-2022 07:08:52,62.0,MainPumpP1
Temperature,17-Apr-2022 07:11:52,62.2,MainPumpP1
Temperature,17-Apr-2022 07:14:52,62.2,MainPumpP1
Temperature,17-Apr-2022 07:17:52,62.2,MainPumpP1
Temperature,17-Apr-2022 07:20:52,62.2,MainPumpP1
Temperature,17-Apr-2022 07:23:52,61.9,MainPumpP1
Temperature,17-Apr-2022 07:26:52,62.0,MainPumpP1
Temperature,17-Apr-2022 07:29:52,60.4,MainPumpP1
Temperature,17-Apr-2022 07:32:52,62.2,MainPumpP1
Temperature,17-Apr-2022 07:35:52,63.3,MainPumpP1
Temperature,17-Apr-2022 07:38:52,62.3,MainPumpP1
Temperature,17-Apr-2022 07:41:52,61.2,MainPumpP1
Temperature,17-Apr-2022 07:44:52,59.3,MainPumpP1
Temperature,17-Apr-2022 07:47:52,56.6,MainPumpP1
Temperature,17-Apr-2022 07:50:52,54.2,MainPumpP1
Temperature,17-Apr-2022 07:53:52,52.1,MainPumpP1
Temperature,17-Apr-2022 07:56:52,51.4,MainPumpP1
Temperature,17-Apr-2022 07:59:52,50.3,MainPumpP1
Temperature,17-Apr-2022 08:02:52,48.0,MainPumpP1
Temperature,17-Apr-2022 08:05:52,47.7,MainPumpP1
Temperature,17-Apr-2022 08:08:52,51.6,MainPumpP1
Temperature,17-Apr-2022 08:11:52,55.9,MainPumpP1
Temperature,17-Apr-2022 08:14:52,55.9,MainPumpP1
Temperature,17-Apr-2022 08:17:52,58.0,MainPumpP1
Temperature,17-Apr-2022 08:20:52,59.8,MainPumpP1
Temperature,17-Apr-2022 08:23:52,62.2,MainPumpP1
Temperature,17-Apr-2022 08:26:52,62.4,MainPumpP1
Temperature,17-Apr-2022 08:29:52,63.8,MainPumpP1
Temperature,17-Apr-2022 08:32:52,63.0,MainPumpP1
Temperature,17-Apr-2022 08:35:52,62.9,MainPumpP1
Temperature,17-Apr-2022 08:38:52,63.6,MainPumpP1
Temperature,17-Apr-2022 08:41:52,65.8,MainPumpP1
Temperature,17-Apr-2022 08:44:52,65.8,MainPumpP1
Temperature,17-Apr-2022 08:47:52,63.4,MainPumpP1
Temperature,17-Apr-2022 08:50:52,60.5,MainPumpP1
Temperature,17-Apr-2022 08:53:52,57.9,MainPumpP1
Temperature,17-Apr-2022 08:56:52,55.2,MainPumpP1
Temperature,17-Apr-2022 08:59:52,54.7,MainPumpP1
Temperature,17-Apr-2022 09:02:52,54.5,MainPumpP1
Temperature,17-Apr-2022 09:05:52,52.7,MainPumpP1
Temperature,17-Apr-2022 09:08:52,52.3,MainPumpP1
Temperature,17-Apr-2022 09:11:52,55.2,MainPumpP1
Temperature,17-Apr-2022 09:14:52,56.1,MainPumpP1
Temperature,17-Apr-2022 09:17:52,58.0,MainPumpP1
Temperature,17-Apr-2022 09:20:52,57.7,MainPumpP1
Temperature,17-Apr-2022 09:23:52,56.7,MainPumpP1
Temperature,17-Apr-2022 09:26:52,55.7,MainPumpP1
Temperature,17-Apr-2022 09:29:52,55.0,MainPumpP1
Temperature,17-Apr-2022 09:32:52,54.2,MainPumpP1
Temperature,17-Apr-2022 09:35:52,53.5,MainPumpP1
Temperature,17-Apr-2022 09:38:52,52.8,MainPumpP1
Temperature,17-Apr-2022 09:41:52,52.6,MainPumpP1
Temperature,17-Apr-2022 09:44:52,52.0,MainPumpP1
Temperature,17-Apr-2022 09:47:52,51.3,MainPumpP1
Temperature,17-Apr-2022 09:50:52,51.2,MainPumpP1
Temperature,17-Apr-2022 09:53:52,50.5,MainPumpP1
Temperature,17-Apr-2022 09:56:52,49.4,MainPumpP1
Temperature,17-Apr-2022 09:59:52,50.7,MainPumpP1
Temperature,17-Apr-2022 10:02:52,53.2,MainPumpP1
Temperature,17-Apr-2022 10:05:52,56.5,MainPumpP1
Temperature,17-Apr-2022 10:08:52,59.0,MainPumpP1
Temperature,17-Apr-2022 10:11:52,61.2,MainPumpP1
Temperature,17-Apr-2022 10:14:52,62.9,MainPumpP1
Temperature,17-Apr-2022 10:17:52,63.9,MainPumpP1
Temperature,17-Apr-2022 10:20:52,63.3,MainPumpP1
Temperature,17-Apr-2022 10:23:52,65.6,MainPumpP1
Temperature,17-Apr-2022 10:26:52,63.2,MainPumpP1
Temperature,17-Apr-2022 10:29:52,64.5,MainPumpP1
Temperature,17-Apr-2022 10:32:52,62.1,MainPumpP1
Temperature,17-Apr-2022 10:35:52,62.0,MainPumpP1
Temperature,17-Apr-2022 10:38:52,62.6,MainPumpP1
Temperature,17-Apr-2022 10:41:52,62.7,MainPumpP1
Temperature,17-Apr-2022 10:44:52,65.2,MainPumpP1
Temperature,17-Apr-2022 10:47:52,64.7,MainPumpP1
Temperature,17-Apr-2022 10:50:52,59.0,MainPumpP1
Temperature,17-Apr-2022 10:53:52,46.2,MainPumpP1
Temperature,17-Apr-2022 10:56:52,51.0,MainPumpP1
Temperature,17-Apr-2022 10:59:52,55.8,MainPumpP1
Temperature,17-Apr-2022 11:02:52,58.4,MainPumpP1
Temperature,17-Apr-2022 11:05:52,60.0,MainPumpP1
Temperature,17-Apr-2022 11:08:52,61.1,MainPumpP1
Temperature,17-Apr-2022 11:11:52,61.5,MainPumpP1
Temperature,17-Apr-2022 11:14:52,61.7,MainPumpP1
Temperature,17-Apr-2022 11:17:52,61.6,MainPumpP1
Temperature,17-Apr-2022 11:20:52,64.1,MainPumpP1
Temperature,17-Apr-2022 11:23:52,62.7,MainPumpP1
Temperature,17-Apr-2022 11:26:52,60.7,MainPumpP1
Temperature,17-Apr-2022 11:29:52,60.6,MainPumpP1
Temperature,17-Apr-2022 11:32:52,63.4,MainPumpP1
Temperature,17-Apr-2022 11:35:52,65.4,MainPumpP1
Temperature,17-Apr-2022 11:38:52,64.9,MainPumpP1
Temperature,17-Apr-2022 11:41:52,63.4,MainPumpP1
Temperature,17-Apr-2022 11:44:52,50.6,MainPumpP1
Temperature,17-Apr-2022 11:47:52,44.1,MainPumpP1
Temperature,17-Apr-2022 11:50:52,41.8,MainPumpP1
Temperature,17-Apr-2022 11:53:52,42.4,MainPumpP1
Temperature,17-Apr-2022 11:56:52,44.7,MainPumpP1
Temperature,17-Apr-2022 11:59:52,47.0,MainPumpP1
Temperature,17-Apr-2022 12:02:52,48.4,MainPumpP1
Temperature,17-Apr-2022 12:05:52,48.7,MainPumpP1
Temperature,17-Apr-2022 12:08:52,48.0,MainPumpP1
Temperature,17-Apr-2022 12:11:52,47.9,MainPumpP1
Temperature,17-Apr-2022 12:14:52,47.8,MainPumpP1
Temperature,17-Apr-2022 12:17:52,47.9,MainPumpP1
Temperature,17-Apr-2022 12:20:52,51.6,MainPumpP1
Temperature,17-Apr-2022 12:23:52,54.6,MainPumpP1
Temperature,17-Apr-2022 12:26:52,56.6,MainPumpP1
Temperature,17-Apr-2022 12:29:52,57.6,MainPumpP1
Temperature,17-Apr-2022 12:32:52,60.0,MainPumpP1
Temperature,17-Apr-2022 12:35:52,60.7,MainPumpP1
Temperature,17-Apr-2022 12:38:52,61.0,MainPumpP1
Temperature,17-Apr-2022 12:41:52,59.5,MainPumpP1
Temperature,17-Apr-2022 12:44:52,57.6,MainPumpP1
Temperature,17-Apr-2022 12:47:52,56.0,MainPumpP1
Temperature,17-Apr-2022 12:50:52,54.4,MainPumpP1
Temperature,17-Apr-2022 12:53:52,53.0,MainPumpP1
Temperature,17-Apr-2022 12:56:52,50.6,MainPumpP1
Temperature,17-Apr-2022 12:59:52,51.9,MainPumpP1
Temperature,17-Apr-2022 13:02:52,52.0,MainPumpP1
Temperature,17-Apr-2022 13:05:52,52.4,MainPumpP1
Temperature,17-Apr-2022 13:08:52,52.7,MainPumpP1
Temperature,17-Apr-2022 13:11:52,52.4,MainPumpP1
Temperature,17-Apr-2022 13:14:52,51.2,MainPumpP1
Temperature,17-Apr-2022 13:17:52,54.0,MainPumpP1
Temperature,17-Apr-2022 13:20:52,56.3,MainPumpP1
Temperature,17-Apr-2022 13:23:52,61.1,MainPumpP1
Temperature,17-Apr-2022 13:26:52,60.4,MainPumpP1
Temperature,17-Apr-2022 13:29:52,60.0,MainPumpP1
Temperature,17-Apr-2022 13:32:52,60.3,MainPumpP1
Temperature,17-Apr-2022 13:35:52,61.0,MainPumpP1
Temperature,17-Apr-2022 13:38:52,62.7,MainPumpP1
Temperature,17-Apr-2022 13:41:52,63.6,MainPumpP1
Temperature,17-Apr-2022 13:44:52,60.6,MainPumpP1
Temperature,17-Apr-2022 13:47:52,60.1,MainPumpP1
Temperature,17-Apr-2022 13:50:52,60.4,MainPumpP1
Temperature,17-Apr-2022 13:53:52,60.6,MainPumpP1
Temperature,17-Apr-2022 13:56:52,60.9,MainPumpP1
Temperature,17-Apr-2022 13:59:52,61.4,MainPumpP1
Temperature,17-Apr-2022 14:02:52,61.6,MainPumpP1
Temperature,17-Apr-2022 14:05:52,62.5,MainPumpP1
Temperature,17-Apr-2022 14:08:52,62.2,MainPumpP1
Temperature,17-Apr-2022 14:11:52,62.1,MainPumpP1
Temperature,17-Apr-2022 14:14:52,62.1,MainPumpP1
Temperature,17-Apr-2022 14:17:52,60.0,MainPumpP1
Temperature,17-Apr-2022 14:20:52,60.3,MainPumpP1
Temperature,17-Apr-2022 14:23:52,60.4,MainPumpP1
Temperature,17-Apr-2022 14:26:52,61.0,MainPumpP1
Temperature,17-Apr-2022 14:29:52,61.2,MainPumpP1
Temperature,17-Apr-2022 14:32:52,61.4,MainPumpP1
Temperature,17-Apr-2022 14:35:52,61.4,MainPumpP1
Temperature,17-Apr-2022 14:38:52,61.7,MainPumpP1
Temperature,17-Apr-2022 14:41:52,61.6,MainPumpP1
Temperature,17-Apr-2022 14:44:52,59.5,MainPumpP1
Temperature,17-Apr-2022 14:47:52,58.5,MainPumpP1
Temperature,17-Apr-2022 14:50:52,58.3,MainPumpP1
Temperature,17-Apr-2022 14:53:52,58.5,MainPumpP1
Temperature,17-Apr-2022 14:56:52,58.4,MainPumpP1
Temperature,17-Apr-2022 14:59:52,58.8,MainPumpP1
Temperature,17-Apr-2022 15:02:52,59.1,MainPumpP1
Temperature,17-Apr-2022 15:05:52,60.6,MainPumpP1
Temperature,17-Apr-2022 15:08:52,61.2,MainPumpP1
Temperature,17-Apr-2022 15:11:52,61.5,MainPumpP1
Temperature,17-Apr-2022 15:14:52,61.8,MainPumpP1
Temperature,17-Apr-2022 15:17:52,63.3,MainPumpP1
Temperature,17-Apr-2022 15:20:52,61.2,MainPumpP1
Temperature,17-Apr-2022 15:23:52,61.5,MainPumpP1
Temperature,17-Apr-2022 15:26:52,62.3,MainPumpP1
Temperature,17-Apr-2022 15:29:52,62.2,MainPumpP1
Temperature,17-Apr-2022 15:32:52,62.9,MainPumpP1
Temperature,17-Apr-2022 15:35:52,62.1,MainPumpP1
Temperature,17-Apr-2022 15:38:52,63.4,MainPumpP1
Temperature,17-Apr-2022 15:41:52,64.2,MainPumpP1
Temperature,17-Apr-2022 15:44:52,62.4,MainPumpP1
Temperature,17-Apr-2022 15:47:52,61.2,MainPumpP1
Temperature,17-Apr-2022 15:50:52,60.0,MainPumpP1
Temperature,17-Apr-2022 15:53:52,56.7,MainPumpP1
Temperature,17-Apr-2022 15:56:52,56.4,MainPumpP1
Temperature,17-Apr-2022 15:59:52,57.0,MainPumpP1
Temperature,17-Apr-2022 16:02:52,59.0,MainPumpP1
Temperature,17-Apr-2022 16:05:52,58.5,MainPumpP1
Temperature,17-Apr-2022 16:08:52,59.5,MainPumpP1
Temperature,17-Apr-2022 16:11:52,60.2,MainPumpP1
Temperature,17-Apr-2022 16:14:52,58.8,MainPumpP1
Temperature,17-Apr-2022 16:17:52,57.5,MainPumpP1
Temperature,17-Apr-2022 16:20:52,56.6,MainPumpP1
Temperature,17-Apr-2022 16:23:52,55.5,MainPumpP1
Temperature,17-Apr-2022 16:26:52,54.6,MainPumpP1
Temperature,17-Apr-2022 16:29:52,53.4,MainPumpP1
Temperature,17-Apr-2022 16:32:52,55.0,MainPumpP1
Temperature,17-Apr-2022 16:35:52,55.3,MainPumpP1
Temperature,17-Apr-2022 16:38:52,55.4,MainPumpP1
Temperature,17-Apr-2022 16:41:52,55.1,MainPumpP1
Temperature,17-Apr-2022 16:44:52,54.6,MainPumpP1
Temperature,17-Apr-2022 16:47:52,53.7,MainPumpP1
Temperature,17-Apr-2022 16:50:52,52.8,MainPumpP1
Temperature,17-Apr-2022 16:53:52,52.8,MainPumpP1
Temperature,17-Apr-2022 16:56:52,51.6,MainPumpP1
Temperature,17-Apr-2022 16:59:52,51.1,MainPumpP1
Temperature,17-Apr-2022 17:02:52,54.7,MainPumpP1
Temperature,17-Apr-2022 17:05:52,59.3,MainPumpP1
Temperature,17-Apr-2022 17:08:52,61.5,MainPumpP1
Temperature,17-Apr-2022 17:11:52,62.7,MainPumpP1
Temperature,17-Apr-2022 17:14:52,60.9,MainPumpP1
Temperature,17-Apr-2022 17:17:52,58.6,MainPumpP1
Temperature,17-Apr-2022 17:20:52,55.5,MainPumpP1
Temperature,17-Apr-2022 17:23:52,53.7,MainPumpP1
Temperature,17-Apr-2022 17:26:52,52.3,MainPumpP1
Temperature,17-Apr-2022 17:29:52,51.0,MainPumpP1
Temperature,17-Apr-2022 17:32:52,52.1,MainPumpP1
Temperature,17-Apr-2022 17:35:52,56.0,MainPumpP1
Temperature,17-Apr-2022 17:38:52,57.8,MainPumpP1
Temperature,17-Apr-2022 17:41:52,56.6,MainPumpP1
Temperature,17-Apr-2022 17:44:52,56.9,MainPumpP1
Temperature,17-Apr-2022 17:47:52,58.6,MainPumpP1
Temperature,17-Apr-2022 17:50:52,62.3,MainPumpP1
Temperature,17-Apr-2022 17:53:52,63.1,MainPumpP1
Temperature,17-Apr-2022 17:56:52,62.2,MainPumpP1
Temperature,17-Apr-2022 17:59:52,60.0,MainPumpP1
Temperature,17-Apr-2022 18:02:52,57.2,MainPumpP1
Temperature,17-Apr-2022 18:05:52,58.1,MainPumpP1
Temperature,17-Apr-2022 18:08:52,59.9,MainPumpP1
Temperature,17-Apr-2022 18:11:52,62.1,MainPumpP1
Temperature,17-Apr-2022 18:14:52,62.4,MainPumpP1
Temperature,17-Apr-2022 18:17:52,62.6,MainPumpP1
Temperature,17-Apr-2022 18:20:52,62.9,MainPumpP1
Temperature,17-Apr-2022 18:23:52,63.1,MainPumpP1
Temperature,17-Apr-2022 18:26:52,64.1,MainPumpP1
Temperature,17-Apr-2022 18:29:52,64.2,MainPumpP1
Temperature,17-Apr-2022 18:32:52,63.4,MainPumpP1
Temperature,17-Apr-2022 18:35:52,63.3,MainPumpP1
Temperature,17-Apr-2022 18:38:52,63.6,MainPumpP1
Temperature,17-Apr-2022 18:41:52,63.8,MainPumpP1
Temperature,17-Apr-2022 18:44:52,63.3,MainPumpP1
Temperature,17-Apr-2022 18:47:52,63.1,MainPumpP1
Temperature,17-Apr-2022 18:50:52,63.0,MainPumpP1
Temperature,17-Apr-2022 18:53:52,64.5,MainPumpP1
Temperature,17-Apr-2022 18:56:52,65.8,MainPumpP1
Temperature,17-Apr-2022 18:59:52,66.0,MainPumpP1
Temperature,17-Apr-2022 19:02:52,64.6,MainPumpP1
Temperature,17-Apr-2022 19:05:52,62.7,MainPumpP1
Temperature,17-Apr-2022 19:08:52,60.9,MainPumpP1
Temperature,17-Apr-2022 19:11:52,58.9,MainPumpP1
Temperature,17-Apr-2022 19:14:52,57.0,MainPumpP1
Temperature,17-Apr-2022 19:17:52,55.5,MainPumpP1
Temperature,17-Apr-2022 19:20:52,54.0,MainPumpP1
Temperature,17-Apr-2022 19:23:52,52.2,MainPumpP1
Temperature,17-Apr-2022 19:26:52,50.8,MainPumpP1
Temperature,17-Apr-2022 19:29:52,49.5,MainPumpP1
Temperature,17-Apr-2022 19:32:52,47.6,MainPumpP1
Temperature,17-Apr-2022 19:35:52,46.5,MainPumpP1
Temperature,17-Apr-2022 19:38:52,45.4,MainPumpP1
Temperature,17-Apr-2022 19:41:52,44.0,MainPumpP1
Temperature,17-Apr-2022 19:44:52,43.2,MainPumpP1
Temperature,17-Apr-2022 19:47:52,42.3,MainPumpP1
Temperature,17-Apr-2022 19:50:52,41.6,MainPumpP1
Temperature,17-Apr-2022 19:53:52,40.8,MainPumpP1
Temperature,17-Apr-2022 19:56:52,40.1,MainPumpP1
Temperature,17-Apr-2022 19:59:52,39.6,MainPumpP1
Temperature,17-Apr-2022 20:02:52,39.2,MainPumpP1
Temperature,17-Apr-2022 20:05:52,38.8,MainPumpP1
Temperature,17-Apr-2022 20:08:52,38.4,MainPumpP1
Temperature,17-Apr-2022 20:11:52,37.9,MainPumpP1
Temperature,17-Apr-2022 20:14:52,37.4,MainPumpP1
Temperature,17-Apr-2022 20:17:52,36.8,MainPumpP1
Temperature,17-Apr-2022 20:20:52,36.4,MainPumpP1
Temperature,17-Apr-2022 20:23:52,36.1,MainPumpP1
Temperature,17-Apr-2022 20:26:52,35.7,MainPumpP1
Temperature,17-Apr-2022 20:29:52,35.3,MainPumpP1
Temperature,17-Apr-2022 20:32:52,34.9,MainPumpP1
Temperature,17-Apr-2022 20:35:52,34.7,MainPumpP1
Temperature,17-Apr-2022 20:38:52,34.4,MainPumpP1
Temperature,17-Apr-2022 20:41:52,34.0,MainPumpP1
Temperature,17-Apr-2022 20:44:52,33.8,MainPumpP1
Temperature,17-Apr-2022 20:47:52,33.5,MainPumpP1
Temperature,17-Apr-2022 20:50:52,33.4,MainPumpP1
Temperature,17-Apr-2022 20:53:52,34.1,MainPumpP1
Temperature,17-Apr-2022 20:56:52,37.3,MainPumpP1
Temperature,17-Apr-2022 20:59:52,44.3,MainPumpP1
Temperature,17-Apr-2022 21:02:52,50.1,MainPumpP1
Temperature,17-Apr-2022 21:05:52,54.8,MainPumpP1
Temperature,17-Apr-2022 21:08:52,58.6,MainPumpP1
Temperature,17-Apr-2022 21:11:52,60.9,MainPumpP1
Temperature,17-Apr-2022 21:14:52,61.5,MainPumpP1
Temperature,17-Apr-2022 21:17:52,62.2,MainPumpP1
Temperature,17-Apr-2022 21:20:52,63.3,MainPumpP1
Temperature,17-Apr-2022 21:23:52,63.8,MainPumpP1
Temperature,17-Apr-2022 21:26:52,63.7,MainPumpP1
Temperature,17-Apr-2022 21:29:52,63.0,MainPumpP1
Temperature,17-Apr-2022 21:32:52,62.7,MainPumpP1
Temperature,17-Apr-2022 21:35:52,62.4,MainPumpP1
Temperature,17-Apr-2022 21:38:52,62.8,MainPumpP1
Temperature,17-Apr-2022 21:41:52,61.9,MainPumpP1
Temperature,17-Apr-2022 21:44:52,62.2,MainPumpP1
Temperature,17-Apr-2022 21:47:52,61.7,MainPumpP1
Temperature,17-Apr-2022 21:50:52,62.6,MainPumpP1
Temperature,17-Apr-2022 21:53:52,62.1,MainPumpP1
Temperature,17-Apr-2022 21:56:52,62.5,MainPumpP1
Temperature,17-Apr-2022 21:59:52,62.9,MainPumpP1
Temperature,17-Apr-2022 22:02:52,63.3,MainPumpP1
Temperature,17-Apr-2022 22:05:52,62.9,MainPumpP1
Temperature,17-Apr-2022 22:08:52,62.9,MainPumpP1
Temperature,17-Apr-2022 22:11:52,63.2,MainPumpP1
Temperature,17-Apr-2022 22:14:52,63.4,MainPumpP1
Temperature,17-Apr-2022 22:17:52,62.9,MainPumpP1
Temperature,17-Apr-2022 22:20:52,62.9,MainPumpP1
Temperature,17-Apr-2022 22:23:52,62.3,MainPumpP1
Temperature,17-Apr-2022 22:26:52,62.7,MainPumpP1
Temperature,17-Apr-2022 22:29:52,63.5,MainPumpP1
Temperature,17-Apr-2022 22:32:52,62.2,MainPumpP1
Temperature,17-Apr-2022 22:35:52,62.3,MainPumpP1
Temperature,17-Apr-2022 22:38:52,63.4,MainPumpP1
Temperature,17-Apr-2022 22:41:52,61.9,MainPumpP1
Temperature,17-Apr-2022 22:44:52,60.9,MainPumpP1
Temperature,17-Apr-2022 22:47:52,61.0,MainPumpP1
Temperature,17-Apr-2022 22:50:52,61.8,MainPumpP1
Temperature,17-Apr-2022 22:53:52,62.0,MainPumpP1
Temperature,17-Apr-2022 22:56:52,62.4,MainPumpP1
Temperature,17-Apr-2022 22:59:52,63.0,MainPumpP1
Temperature,17-Apr-2022 23:02:52,62.8,MainPumpP1
Temperature,17-Apr-2022 23:05:52,63.6,MainPumpP1
Temperature,17-Apr-2022 23:08:52,63.0,MainPumpP1
Temperature,17-Apr-2022 23:11:52,62.2,MainPumpP1
Temperature,17-Apr-2022 23:14:52,61.1,MainPumpP1
Temperature,17-Apr-2022 23:17:52,61.4,MainPumpP1
Temperature,17-Apr-2022 23:20:52,62.6,MainPumpP1
Temperature,17-Apr-2022 23:23:52,63.4,MainPumpP1
Temperature,17-Apr-2022 23:26:52,63.0,MainPumpP1
Temperature,17-Apr-2022 23:29:52,62.8,MainPumpP1
Temperature,17-Apr-2022 23:32:52,63.1,MainPumpP1
Temperature,17-Apr-2022 23:35:52,62.9,MainPumpP1
Temperature,17-Apr-2022 23:38:52,63.4,MainPumpP1
Temperature,17-Apr-2022 23:41:52,63.2,MainPumpP1
Temperature,17-Apr-2022 23:44:52,62.1,MainPumpP1
Temperature,17-Apr-2022 23:47:52,62.4,MainPumpP1
Temperature,17-Apr-2022 23:50:52,60.8,MainPumpP1
Temperature,17-Apr-2022 23:53:52,59.9,MainPumpP1
Temperature,17-Apr-2022 23:56:52,59.7,MainPumpP1
Temperature,17-Apr-2022 23:59:52,61.8,MainPumpP1
Temperature,18-Apr-2022 00:02:52,61.5,MainPumpP1
Temperature,18-Apr-2022 00:05:52,60.0,MainPumpP1
Temperature,18-Apr-2022 00:08:52,59.2,MainPumpP1
Temperature,18-Apr-2022 00:11:52,61.0,MainPumpP1
Temperature,18-Apr-2022 00:14:52,61.3,MainPumpP1
Temperature,18-Apr-2022 00:17:52,58.3,MainPumpP1
Temperature,18-Apr-2022 00:20:52,58.5,MainPumpP1
Temperature,18-Apr-2022 00:23:52,58.8,MainPumpP1
Temperature,18-Apr-2022 00:26:52,59.3,MainPumpP1
Temperature,18-Apr-2022 00:29:52,60.7,MainPumpP1
Temperature,18-Apr-2022 00:32:52,61.9,MainPumpP1
Temperature,18-Apr-2022 00:35:52,60.6,MainPumpP1
Temperature,18-Apr-2022 00:38:52,58.9,MainPumpP1
Temperature,18-Apr-2022 00:41:52,56.2,MainPumpP1
Temperature,18-Apr-2022 00:44:52,55.0,MainPumpP1
Temperature,18-Apr-2022 00:47:52,55.9,MainPumpP1
Temperature,18-Apr-2022 00:50:52,57.0,MainPumpP1
Temperature,18-Apr-2022 00:53:52,57.0,MainPumpP1
Temperature,18-Apr-2022 00:56:52,57.2,MainPumpP1
Temperature,18-Apr-2022 00:59:52,57.8,MainPumpP1
Temperature,18-Apr-2022 01:02:52,59.3,MainPumpP1
Temperature,18-Apr-2022 01:05:52,60.5,MainPumpP1
Temperature,18-Apr-2022 01:08:52,60.4,MainPumpP1
Temperature,18-Apr-2022 01:11:52,60.1,MainPumpP1
Temperature,18-Apr-2022 01:14:52,59.4,MainPumpP1
Temperature,18-Apr-2022 01:17:52,59.7,MainPumpP1
Temperature,18-Apr-2022 01:20:52,59.7,MainPumpP1
Temperature,18-Apr-2022 01:23:52,59.6,MainPumpP1
Temperature,18-Apr-2022 01:26:52,59.7,MainPumpP1
Temperature,18-Apr-2022 01:29:52,60.6,MainPumpP1
Temperature,18-Apr-2022 01:32:52,61.5,MainPumpP1
Temperature,18-Apr-2022 01:35:52,62.4,MainPumpP1
Temperature,18-Apr-2022 01:38:52,62.1,MainPumpP1
Temperature,18-Apr-2022 01:41:52,63.8,MainPumpP1
Temperature,18-Apr-2022 01:44:52,65.0,MainPumpP1
Temperature,18-Apr-2022 01:47:52,60.3,MainPumpP1
Temperature,18-Apr-2022 01:50:52,58.6,MainPumpP1
Temperature,18-Apr-2022 01:53:52,58.3,MainPumpP1
Temperature,18-Apr-2022 01:56:52,58.2,MainPumpP1
Temperature,18-Apr-2022 01:59:52,58.6,MainPumpP1
Temperature,18-Apr-2022 02:02:52,58.7,MainPumpP1
Temperature,18-Apr-2022 02:05:52,60.1,MainPumpP1
